CLUSTER ID,Cluster Name,LATITUDE,LONGITUDE,TYPE,Name FME/Infra,STATUS (Existing/Proposed),Condition
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,FMR,,Proposed,
 ,,,,FMR,,Proposed,
 ,,,,FMR,,Proposed,
C-R11-0017,Boston Banana-Coconut-Abaca Big Cluster Farm,,,FMR,Junction National road sitio anislagan to Sitio Kangon to Sitio Lahi Road  Rehab.,Proposed,
C-R11-0018,Caraga Coconut Big Cluster Farm 1,,,FMR,Road Concreting from Junction National Highway – Sitio Panangkilanon passing Pongosan Bridge going to road opening of Sitio Sagudon,Proposed,
C-R11-0018,Caraga Coconut Big Cluster Farm 1,,,FMR,"Sitio Manipis, Barangay Lamiawan to Sitio Bantolinao",Proposed,
C-R11-0018,Caraga Coconut Big Cluster Farm 1,,,FMR,National Highway Junction to Sitio Magupangi,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,FMR,"Calapagan Sanitary -Landfill,",Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,FMR,Road Junction to Sitio Palban,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,FMR,Road Junction to Purok Sumalibay,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,FMR,Sitio Badiohan to Sitio Sugabao,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,FMR,Caraga- Maragusan Road to Purok Manga,Proposed,
C-R11-0020,Cateel Banana-Coconut Big Cluster Farm 1,,,FMR,,Proposed,
C-R11-0021,Cateel Banana-Coconut Big Cluster Farm 2,,,FMR,"Junction Cawa, Magobahong to Bukobuko-sa -anay",Proposed,
 ,,,,FMR,Proper Abejod to Barobo and Purok Cawa,Proposed,
 ,,,,FMR,Mambuanan Junction to Sitio Ambajong,Proposed,
C-R11-0022,Govgen Banana-Coconut Big Cluster Farm 1,,,FMR,,Proposed,
C-R11-0023,Govgen Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0024,Govgen Banana-Coconut Big Cluster Farm 3,,,FMR,,Proposed,
C-R11-0025,Lupon Banana-Coconut Big Cluster Farm 1,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
 ,,,,FMR,,Proposed,
 ,,,,FMR,,Proposed,
 ,,,,FMR,,Proposed,
 ,,,,FMR,,Proposed,
C-R11-0027,Manay Banana-Coconut Big Cluster Farm 1,,,FMR,"Road Concreting of 1.89kms from Poblacion in Barangay Manreza to Prk. Bangko, Brgy. Del Pilar, Manay Davao Oriental",Proposed,
 ,,,,FMR,"Road Concreting of 10.94kms from junction Rizal Poblacion to Purok Bayanihan leading to Tahdalid FallsBrgy. Rizal, Manay Davao Oriental",Proposed,
C-R11-0028,Manay Banana-Coconut Big Cluster Farm 2,,,FMR,"Road Concreting from Crossing Libuac to Bactinan Road, Barangay Old Macopa",Proposed,
 ,,,,FMR,"Road Concreting of 11.40kms from Prk. Buan to Prk. Catagbakan, Brgy. Holy Cross, Manay Davao Oriental",Proposed,
 ,,,,FMR,"Road Concreting of 12.3kms  Road Leading to Kyuyaban Cave from Sitio Libuac to Sitio New Dahican via Sitio Madsayap, Barangay Old Macopa, Manay Davao Oriental",Proposed,
 ,,,,FMR,"Road Concreting of 3.69kms from  Prk. Catagbakan to Prk. Anibonga Brgy. Holy Cross, Manay Davao Oriental",Proposed,
 ,,,,FMR,"Road Concreting 2kms from Crossing Libuac to Bactinan Road, Barangay Old Macopa, Manay",Proposed,
C-R11-0029,Mati Banana-Coconut Big Cluster Farm 1,,,FMR,,Proposed,
C-R11-0030,Mati Banana-Coconut Big Cluster Farm 2,,,FMR,,Proposed,
C-R11-0031,Mati Banana-Coconut Big Cluster Farm 3,,,FMR,,Proposed,
C-R11-0032,Mati Banana-Coconut Big Cluster Farm 4,,,FMR,,Proposed,
 ,Mati Banana-Coconut Big Cluster Farm 5,,,FMR,,Proposed,
C-R11-0034,Mati Banana-Coconut Big Cluster Farm 6,,,FMR,,Proposed,
C-R11-0035,San Isidro Banana-Coconut Big Cluster Farm 1,,,FMR,,Proposed,
C-R11-0037,Taragona Banana-Coconut Big Cluster Farm 1,,,FMR,"Baliwagan Junction to Puti, Tamwag, Lower Cuta and Upper Cuta and From Puti to",Proposed,
C-R11-0038,Taragona Banana-Coconut Big Cluster Farm 2,,,FMR,"Purok Igpesan to Purok Ayawan, Purok Bantu-an",Proposed,
 - end -,,,,,,,
C-R11-0039,Dalagdag Coconut-Fruits Trees Big Cluster Farm,7.24,125.5038889,INFRASTRUCTURE,Warehouse with dryer,Proposed,
C-R11-0039,Dalagdag Coconut-Fruits Trees Big Cluster Farm,7.07333,125.5038889,INFRASTRUCTURE,Bridge I,Proposed,
C-R11-0039,Dalagdag Coconut-Fruits Trees Big Cluster Farm,7.24,125.5333333,INFRASTRUCTURE,Bridge II,Proposed,
C-R11-0040,Callawa Cacao-Coco-Banana-Fruit Trees Big Cluster Farm,7.24,125.5333333,INFRASTRUCTURE,Warehouse with dryer,Proposed,
C-R11-0004,Tagnanan Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0004,Tagnanan Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0004,Tagnanan Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0004,Tagnanan Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0004,Tagnanan Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,Water System,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,Multipurpose Building,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,Warehouse,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,Processing Plant,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0003,Monkayo Coconut-Banana Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,Packing House and Water System Storage,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0002,Compostela Banana-Cavendish Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0001,Cabaywa ARC Cluster Farm,7.55325,125.727194,INFRASTRUCTURE,Rehabilitation of Packing Plant,Proposed,
C-R11-0010,Magsaysay Banana-Cacao-Coconut Big Cluster Farm,6.68353,125.1408572,INFRASTRUCTURE,Construction of Glamang Post-harvest Facility (Warehouse) with Office,Proposed,
C-R11-0006,Sta. Cruz Coco-Cacao Small Cluster Farm 1,6.93922,125.437269,INFRASTRUCTURE,Construction of Jose Rizal Post-harvest Facility (Warehouse) with Office,Proposed,
C-R11-0012,Basiawan Coconut Small Cluster Farm,,,INFRASTRUCTURE,Flood Control,Proposed,
C-R11-0012,Basiawan Coconut Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0005,Don Marcelino Banana-Coconut Big Cluster Farm,,,INFRASTRUCTURE,n/a,Proposed,
C-R11-0005,Don Marcelino Banana-Coconut Big Cluster Farm,,,INFRASTRUCTURE,n/a,Proposed,
C-R11-0011,JAS Coconut Small Cluster Farm,,,INFRASTRUCTURE,n/a,Proposed,
C-R11-0011,JAS Coconut Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0012,Basiawan Coconut Small Cluster Farm,,,INFRASTRUCTURE,n/a,Proposed,
C-R11-0009,Malita Coconut Small Cluster Farm,,,INFRASTRUCTURE,n/a,Proposed,
C-R11-0009,Malita Coconut Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0009,Malita Coconut Small Cluster Farm,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0013,Baganga Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,Concreting of Barangay Road with Drainage,Proposed,
C-R11-0014,Baganga Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Solar Street Light,Proposed,
C-R11-0014,Baganga Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Potable Water Construction,Proposed,
C-R11-0014,Baganga Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Public Market Construction,Proposed,
C-R11-0015,Baganga Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,Water System Improvement,Proposed,
C-R11-0015,Baganga Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,Additional Electric Power Supply,Proposed,
C-R11-0015,Baganga Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,Establishment and Operationalization of Forest Tree Nursery and Seedlings Production Facility,Proposed,
C-R11-0015,Baganga Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,Construction of Multi-purpose Solar/Mechanical Dryer with Cold Strange,Proposed,
C-R11-0015,Baganga Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,Provision of Economic Support Facilities. Fish Landing and Access Road,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,"Concreting of 2.5 FMR from Purok 7, Brgy. Maputi to boundary of Barangay Causwagan",Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of open box (concrete) standard size,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,"Construction of Bailey Bridge (Purok Buhangin to CARP Area, Brgy)",Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Installment of 2 posts for Electrification or Solar Energy System (Sitio Mahoghany to Buhangin),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of flood control system in Kalangawan River,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of box culvert flood control (Prk. San Roque),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Installation of 200 solar street lights,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of opex box culvert (Prk. Pag-asa),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Installation of Electric system (Prk. Maragdao),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of flood control systems,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Provision of Cacao Drying Facility,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Provision of Mobile Corn Milling Facility (small scale),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Provision of 1 unit Milling Facility with multi-purpose pavement and Rice Storage for SAVARBCO,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Provision of Corn Milling Facility for PAFA (small scale),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of Potable Water Supply (Drilling with pipelines and submersible pump),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of 8 classrooms for Senior High,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of welfare Tribal Hall,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of Activity Center,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of 1 Health Center,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of 1 Day Care Center,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Potable Water System,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Land Acquisition of 1 hectare and Development of public cemetery (Upper Semsiman),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of 1 Kindergarten classroom with complete facilities,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of Activity Center,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Acquisition of relocation site (0.5 has.),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Installation of Potable Water System (Deep well) Level 2 (Lower San Roque),Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of 1 building with 3 classrooms for Junior High School,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of 1 building with 3 classrooms for Senior High School,Proposed,
C-R11-0016,Banaybanay Rice-Coconut Big Cluster Farm,,,INFRASTRUCTURE,Construction of additional 1 Health Center,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0017,Boston Banana-Coconut-Abaca Big Cluster Farm,,,INFRASTRUCTURE,,Proposed,
C-R11-0018,Caraga Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0018,Caraga Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0018,Caraga Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0019,Caraga Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0020,Cateel Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0021,Cateel Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0022,Govgen Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0023,Govgen Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0024,Govgen Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,,Proposed,
C-R11-0025,Lupon Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Construciton of Dainage Canal Purok Bayanihan near Jehovah' Church along the highway (250 meters),Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Construction of Evavuation Center Within the Barangay Hall,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,"Installation of 100 solar street lights Prk. Malipayon, Mahayahay, Pastoral, Pandan, Hercris",Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,"Construciton of PWS, solar if possible Prk. Malipayon and Hercris",Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Construciton of Multi-purpose Building LIMSCOFARMCO,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,Provision of multi-purpose drying facility,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0026,Lupon Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0027,Manay Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0028,Manay Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
 ,,,,INFRASTRUCTURE,,Proposed,
C-R11-0029,Mati Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0030,Mati Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
C-R11-0031,Mati Banana-Coconut Big Cluster Farm 3,,,INFRASTRUCTURE,,Proposed,
C-R11-0032,Mati Banana-Coconut Big Cluster Farm 4,,,INFRASTRUCTURE,,Proposed,
 ,Mati Banana-Coconut Big Cluster Farm 5,,,INFRASTRUCTURE,,Proposed,
C-R11-0034,Mati Banana-Coconut Big Cluster Farm 6,,,INFRASTRUCTURE,,Proposed,
C-R11-0035,San Isidro Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0037,Taragona Banana-Coconut Big Cluster Farm 1,,,INFRASTRUCTURE,,Proposed,
C-R11-0038,Taragona Banana-Coconut Big Cluster Farm 2,,,INFRASTRUCTURE,,Proposed,
 - end -,,,,,,,
C-R12-0012,Corn Alamada Expanded ARC_mapurok,7.43143,124.525144,FMR,Concreting of Road,Proposed,For Validation
C-R12-0013,Corn Alamada Expanded ARC_rangayen,7.46535,124.6082018,FMR,Concreting of Road,Proposed,For Validation
C-R12-0014,Banana Cardava Alamada Expanded ARC,7.33842,124.5666828,FMR,Concreting of Road,Proposed,For Validation
C-R12-0015,Corn Alamada Expanded ARC_polayagan,7.39085,124.5694514,FMR,Concreting of Road,Proposed,For Validation
C-R12-0016,Corn Alamada Expanded ARC_guiling,7.56534,124.6192702,FMR,Concreting of Road,Proposed,For Validation
C-R12-0017,Coconut NUT ARC,7.19113,124.6579985,FMR,Concreting of Road,Proposed,For Validation
C-R12-0018,Rubber NUT ARC,7.19113,124.6579985,FMR,Concreting of Road,Proposed,For Validation
C-R12-0019,Rubber ALEOSAN ARC,7.1622,124.5694514,FMR,Concreting of Road,Proposed,For Validation
C-R12-0020,Rice MALA-MALA ARC/AVANTIPRE ARC CLUSTER,7.29437,125.0938658,FMR,Concreting of Road,Proposed,For Validation
C-R12-0021,Rubber AVANTIPRE ARC CLUSTER,7.22818,125.2258365,FMR,Concreting of Road,Proposed,For Validation
C-R12-0022,Corn BANISILAN ARC,7.62063,124.7188222,FMR,Concreting of Road,Proposed,For Validation
C-R12-0023,Sugarcane & Corn CARMEN CONVERGENCE,7.32934,124.6967094,FMR,Concreting of Road,Proposed,For Validation
C-R12-0024,Rice MASDA ARC,7.15546,124.887245,FMR,Concreting of Road,Proposed,For Validation
C-R12-0025,Rubber MAKATI ARC,7.06689,125.0195406,FMR,Concreting of Road,Proposed,For Validation
C-R12-0026,Rubber MEOHAO EXPANDED ARC,7.04138,125.1323788,FMR,Concreting of Road,Proposed,For Validation
C-R12-0028,Coconut MALBAR ARC,7.2615,124.5644679,FMR,Concreting of Road,Proposed,For Validation
C-R12-0029,Rubber MAGPET WEST ARC,7.06571,125.1653759,FMR,Concreting of Road,Proposed,For Validation
C-R12-0030,Rubber MAKILALA SETTLEMENT,6.87954,125.1213769,FMR,Concreting of Road,Proposed,For Validation
C-R12-0031,Rubber LIBERTAD EXPANDED ARC,6.9783,125.0222946,FMR,Concreting of Road,Proposed,For Validation
C-R12-0032,Sugarcane KIBUDOC ARC,7.11246,124.9644426,FMR,Concreting of Road,Proposed,For Validation
C-R12-0033,Rice WESTERN MIDSAYAP ARC,7.20141,124.5112934,FMR,Concreting of Road,Proposed,For Validation
C-R12-0034,Rice BUAYAN ARC,6.89884,124.8900033,FMR,Concreting of Road,Proposed,For Validation
C-R12-0035,Coconut PIGCAWAYAN WEST ARC,7.29809,124.4378484,FMR,Concreting of Road,Proposed,For Validation
C-R12-0036,Rice DEL CARMEN EXPANDED ARC,7.12242,125.0333095,FMR,Concreting of Road,Proposed,For Validation
C-R12-0038,Banana BABIBA ARC,6.83543,125.0002604,FMR,Concreting of Road,Proposed,For Validation
C-R12-0039,Corn PADAMA ARC,6.83016,125.058894,FMR,Concreting of Road,Proposed,For Validation
C-R12-0011,Banana and Corn Alamada Expanded ARC,7.56538,124.5234851,FME,"""Banana: 4WD (50 -90HP) Farm tractor with trailer, rotavator and harrow"", Banana: Hand Tractor Multi-Function Tiller & Cultivator, Banana: Tissue Culture, Banana: Knapsack Sprayer, Banana: Power sprayer, Banana: Shallow Tube Well, Banana: Water Pump with complete Accessories, Banana: Grass/Brush Cutter, Banana: Fertilizer spreader, Banana: Shredder machine, Banana: Solar Powered Irrigation System, Banana: Hauling Truck, Banana: Automated Packing Machine, Banana: Carton Sealing Machine, Banana: Labeling Machine
 
 Corn: Corn thresher, Corn: Power Tiller/Cultivator with implements, Corn: Corn Sheller with Dehusker, ""Corn: Corn/ grain dryer, solar dryer (for small scale), drying silos (for commercial use)"", Corn: Hauling Truck, Corn: Brush Cutter/ Grass cutter with complete accessories, Corn: Multi tilling Machine w/ Implements, Corn: Corn Planter/ Seeder with fertilizer applicator",Proposed,For Validation
C-R12-0012,Corn Alamada Expanded ARC_mapurok,7.43143,124.525144,FME,"Corn: Corn thresher, Corn: Power Tiller/Cultivator with implements, Corn: Corn Sheller with Dehusker, ""Corn: Corn/ grain dryer, solar dryer (for small scale), drying silos (for commercial use)"", Corn: Hauling Truck, Corn: Brush Cutter/ Grass cutter with complete accessories, Corn: Multi tilling Machine w/ Implements, Corn: Corn Planter/ Seeder with fertilizer applicator",Proposed,For Validation
C-R12-0013,Corn Alamada Expanded ARC_rangayen,7.46535,124.6082018,FME,"Corn: Corn thresher, Corn: Power Tiller/Cultivator with implements, Corn: Corn Sheller with Dehusker, ""Corn: Corn/ grain dryer, solar dryer (for small scale), drying silos (for commercial use)"", Corn: Hauling Truck, Corn: Brush Cutter/ Grass cutter with complete accessories, Corn: Multi tilling Machine w/ Implements, Corn: Corn Planter/ Seeder with fertilizer applicator",Proposed,For Validation
C-R12-0014,Banana Cardava Alamada Expanded ARC,7.33842,124.5666828,FME,"Banana: 4WD (50 -90HP) Farm tractor with trailer, rotavator and harrow, Banana: Hand Tractor Multi-Function Tiller & Cultivator, Banana: Tissue Culture, Banana: Knapsack Sprayer, Banana: Power sprayer, Banana: Shallow Tube Well, Banana: Water Pump with complete Accessories, Banana: Grass/Brush Cutter, Banana: Fertilizer spreader, Banana: Shredder machine, Banana: Solar Powered Irrigation System, Banana: Hauling Truck, Banana: Automated Packing Machine, Banana: Carton Sealing Machine, Banana: Labeling Machine",Proposed,For Validation
C-R12-0015,Corn Alamada Expanded ARC_polayagan,7.39085,124.5694514,FME,"Corn: Corn thresher, Corn: Power Tiller/Cultivator with implements, Corn: Corn Sheller with Dehusker, ""Corn: Corn/ grain dryer, solar dryer (for small scale), drying silos (for commercial use)"", Corn: Hauling Truck, Corn: Brush Cutter/ Grass cutter with complete accessories, Corn: Multi tilling Machine w/ Implements, Corn: Corn Planter/ Seeder with fertilizer applicator",Proposed,For Validation
C-R12-0016,Corn Alamada Expanded ARC_guiling,7.56534,124.6192702,FME,"Corn: Corn thresher, Corn: Power Tiller/Cultivator with implements, Corn: Corn Sheller with Dehusker, ""Corn: Corn/ grain dryer, solar dryer (for small scale), drying silos (for commercial use)"", Corn: Hauling Truck, Corn: Brush Cutter/ Grass cutter with complete accessories, Corn: Multi tilling Machine w/ Implements, Corn: Corn Planter/ Seeder with fertilizer applicator",Proposed,For Validation
